"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"NC_047631.1:9470930-9471840"	394.523732987045	-0.393982812364206	0.360219916797973	-1.0937285641126	0.274074042677599	0.999937540335271
"NC_047631.1:9475120-9475680"	278.070548845493	0.0225060560342604	0.307120570933545	0.0732808485144757	0.941582631391372	0.999937540335271
"NC_047631.1:9479180-9479460"	249.386362346531	-0.391709713696255	0.345010008788304	-1.13535753664644	0.256225543837609	0.999937540335271
"NC_047631.1:9482150-9482370"	315.572415076124	0.154485858220727	0.289498627995792	0.533632436499742	0.593595862090939	0.999937540335271
"NC_047631.1:9482760-9483380"	360.584456961839	-0.23545852116259	0.273037662481119	-0.862366455319593	0.388485893688693	0.999937540335271
"NC_047631.1:9483760-9485420"	1214.52952842468	-0.177498187100205	0.185747269136882	-0.955589753351377	0.339279540347354	0.999937540335271
"NC_047631.1:9485440-9712310"	186647.086638454	0.00141578911619121	0.0506730148116935	0.0279397056096314	0.977710240297017	0.999937540335271
"NC_047631.1:9712520-9716710"	3312.48476088649	-0.0258431059792233	0.122376776552598	-0.211176554140694	0.832749505286556	0.999937540335271
"NC_047631.1:9716820-9721200"	3711.32960202443	0.0144408583831746	0.096260417911043	0.150018654568068	0.880749897597047	0.999937540335271
"NC_047631.1:9721570-9756660"	29022.6371487953	-0.00205935648295299	0.0580235447341522	-0.0354917386103933	0.971687633860549	0.999937540335271
"NC_047631.1:9756850-9761360"	3965.81235103527	-0.0290352948380891	0.0933730512664006	-0.310960115839517	0.7558309424211	0.999937540335271
"NC_047631.1:9761410-9867280"	83702.9848656499	0.00591372494306195	0.0526843283656491	0.112248274325877	0.910626553617925	0.999937540335271
"NC_047631.1:9867940-9911160"	34048.2878938151	0.0352706502810944	0.0593814050788946	0.593967930436027	0.55253356260847	0.999937540335271
"NC_047631.1:9911350-9913820"	1831.68711263246	-0.0510702480677908	0.12805856337256	-0.398803849760618	0.69003774020051	0.999937540335271
"NC_047631.1:9914050-9914280"	201.842932475828	-0.312926704959931	0.417677992132991	-0.749205634134283	0.45373327384285	0.999937540335271
"NC_047631.1:9914900-9915160"	660.541907619432	0.215802286576566	0.219826367267302	0.981694276529426	0.326250485931633	0.999937540335271
"NC_047631.1:9915560-9969670"	45223.5364203923	0.0179069400296968	0.0548361862130979	0.326553344904568	0.744005735832238	0.999937540335271
"NC_047631.1:9969970-9977500"	5359.15702384498	0.0396695055423195	0.0914785938557067	0.433647959268941	0.664544102450053	0.999937540335271
"NC_047631.1:9977910-10002190"	20198.9773279805	-0.0269581942652863	0.0602619087866583	-0.447350487365491	0.654622019166901	0.999937540335271
"NC_047631.1:10002200-10099520"	78666.8287295947	0.00630234847460262	0.053486495812153	0.117830648258147	0.906201844903387	0.999937540335271
"NC_047631.1:10099590-10111200"	8083.49321802287	-0.0997103033279027	0.0810268024259043	-1.2305842059988	0.218478415336503	0.999937540335271
"NC_047631.1:10111270-10112970"	1226.0961917361	-0.183279261266162	0.16914502657589	-1.08356281574694	0.278558685220058	0.999937540335271
"NC_047631.1:10113050-10114170"	662.633427017339	0.215827399444645	0.227078429258309	0.950453110626082	0.341882068454091	0.999937540335271
"NC_047631.1:10115900-10116540"	160.284770127935	-0.245298000517003	0.404044972777613	-0.607105686356394	0.543780776725267	0.999937540335271
"NC_047631.1:10120110-10148430"	23334.4491230929	-0.0450275510032446	0.059015815115868	-0.762974313153861	0.445478715152816	0.999937540335271
"NC_047631.1:10148520-10149340"	1987.74810056058	0.269450693778803	0.178112112173436	1.51281510555793	0.13032663073456	0.999937540335271
"NC_047631.1:10149470-10151850"	1159.31215583397	0.110485518029239	0.156234615728	0.707176943562821	0.479456524850528	0.999937540335271
"NC_047631.1:10152430-10153000"	295.047213498196	-0.14246039244836	0.341322334668378	-0.417377880022917	0.676402031763186	0.999937540335271
"NC_047631.1:10153290-10158800"	4670.08962403587	-0.0456128577600712	0.0902883957890798	-0.505190698776242	0.613424902520905	0.999937540335271
"NC_047631.1:10159520-10162070"	2200.85721503712	0.152431503202777	0.133412747053965	1.14255576448867	0.253223080615516	0.999937540335271
"NC_047631.1:10162130-10164950"	2079.39267775967	-0.0253674013493409	0.120306829181288	-0.210855871790248	0.8329997391146	0.999937540335271
"NC_047631.1:10165180-10169000"	2718.61963188338	-0.0900403840031522	0.126579931797497	-0.711332220870519	0.476878389448051	0.999937540335271
"NC_047631.1:10169400-10172160"	2495.55831870032	0.0280862560303854	0.112166929103215	0.250396941905584	0.80228039431462	0.999937540335271
"NC_047631.1:10172510-10178520"	5090.44734342239	-0.080726913826365	0.0853229687201511	-0.946133439064215	0.34408053012106	0.999937540335271
"NC_047631.1:10178790-10180020"	1018.37474028301	-0.146436452506591	0.203762720018712	-0.71866164965379	0.472349418142566	0.999937540335271
"NC_047631.1:10180580-10184740"	3138.49430180713	0.0561927890955927	0.103762242511713	0.541553340939498	0.58812624217989	0.999937540335271
"NC_047631.1:10185200-10187750"	2194.50799899188	0.0520697898176536	0.126507542149741	0.411594351868928	0.680636772159477	0.999937540335271
"NC_047631.1:10188390-10194270"	5236.58150839584	0.112487944588463	0.0858127527373206	1.31085346874721	0.189907274019611	0.999937540335271
"NC_047631.1:10194300-10195250"	585.582878060772	0.0799090528973278	0.223101932427935	0.358172840672904	0.720213970791832	0.999937540335271
"NC_047631.1:10198140-10199780"	1570.51264902039	0.113599397104534	0.144905283272453	0.783956212907311	0.433065803777504	0.999937540335271
"NC_047631.1:10201660-10202070"	168.820410207305	-0.430188419730221	0.429118850117569	-1.0024924787442	0.316105797317292	0.999937540335271
"NC_047631.1:10203070-10208010"	4043.99386009521	0.143510498066824	0.100262889966974	1.43134212582638	0.152332186273468	0.999937540335271
"NC_047631.1:10208170-10209570"	818.483058992883	0.211209097760555	0.19483164766396	1.08405949594412	0.278338420148691	0.999937540335271
"NC_047631.1:10210070-10211860"	1129.03382207001	-0.0519798588937366	0.160622624401951	-0.323614802629915	0.746229679688353	0.999937540335271
"NC_047631.1:10212250-10214640"	1425.77824769704	0.0757437089336195	0.155145791786317	0.488209883500686	0.62540118460536	0.999937540335271
"NC_047631.1:10215150-10216100"	593.837000708729	-0.117409963085593	0.227235940133539	-0.516687470373723	0.605374344012078	0.999937540335271
"NC_047631.1:10216610-10217530"	437.558837734755	-0.106219549018126	0.273088735646886	-0.38895617121122	0.697308568720982	0.999937540335271
"NC_047631.1:10217620-10218650"	594.356424270045	0.24005663266855	0.234462302217916	1.02386025556226	0.305901284991345	0.999937540335271
"NC_047631.1:10219140-10222380"	2445.72947066849	-0.0738607708341204	0.1139774995476	-0.648029401656371	0.5169659339495	0.999937540335271
"NC_047631.1:10222630-10232060"	8264.90127491864	-0.110642471246276	0.0742773013463274	-1.4895865794907	0.136332972908186	0.999937540335271
"NC_047631.1:10232640-10233970"	910.652263678898	0.00142909769254206	0.174047420552716	0.00821096737891162	0.993448669514294	0.999937540335271
"NC_047631.1:10234190-10254500"	18703.7797835248	-0.0147555565484359	0.0637445568609906	-0.231479474876793	0.816942329150029	0.999937540335271
"NC_047631.1:10254750-10280870"	23959.919253108	-0.0474503394388225	0.0627510241899999	-0.756168366195117	0.449548256506379	0.999937540335271
"NC_047631.1:10281130-10285820"	4377.24044112116	-0.0503318824057444	0.110450214653099	-0.455697461193954	0.6486075478951	0.999937540335271
"NC_047631.1:10285840-10310210"	25008.8043380392	0.00136983427361732	0.0599120091231048	0.0228641017663526	0.981758675545379	0.999937540335271
"NC_047631.1:10310590-10318510"	6834.73015438203	-0.0397770347209559	0.0795253486126243	-0.500180576569537	0.616947933694627	0.999937540335271
"NC_047631.1:10319380-10343760"	21737.1488563939	-0.00263024063654611	0.0642117119769717	-0.0409620076395003	0.967326183937163	0.999937540335271
"NC_047631.1:10344130-10347980"	2853.9599499566	-0.0918910827409193	0.114872439808234	-0.799940202317639	0.42374544376239	0.999937540335271
"NC_047631.1:10349310-10350700"	17710.9782294487	0.010997597264141	0.092623421748776	0.118734517214987	0.905485689190269	0.999937540335271
"NC_047631.1:10352160-10352630"	15345.7935622009	-0.0604571697068994	0.0860961847390149	-0.702204980280653	0.482551340194375	0.999937540335271
"NC_047631.1:10354380-10354850"	9954.14398445189	-0.0182970386438568	0.100627875255742	-0.181828728842337	0.855717137973022	0.999937540335271
"NC_047631.1:10355050-10355770"	6462.91749567678	-0.00154342564383483	0.1015959268996	-0.0151918063148347	0.987879158522625	0.999937540335271
"NC_047631.1:10357320-10360070"	2237.08663536243	0.0989646978512694	0.12255340402755	0.807523043823592	0.419365203678737	0.999937540335271
"NC_047631.1:10360150-10388270"	35636.3327708799	0.0847319256785915	0.0717038963593313	1.18169206947936	0.237327906204851	0.999937540335271
"NC_047631.1:10388290-10388590"	150.202860827722	-0.259512082970375	0.43189314716532	-0.600871036444204	0.547925885692053	0.999937540335271
"NC_047631.1:10389010-10389350"	196.450753496183	-0.083595530388182	0.359765704036493	-0.232361032333706	0.816257612368422	0.999937540335271
"NC_047631.1:10390400-10395400"	4504.11035917318	0.0226490440753942	0.089235789314109	0.253811214642477	0.799641409064453	0.999937540335271
"NC_047631.1:10398880-10415980"	12850.6800496793	0.0643978235287002	0.0783703290830831	0.821711791721965	0.411240946451845	0.999937540335271
"NC_047631.1:10416580-10419970"	2108.77725615943	-0.104959851573727	0.153192649780488	-0.685149396685321	0.493249652192894	0.999937540335271
"NC_047631.1:10435160-10435830"	511.825226732268	0.0474544176344632	0.253725933408216	0.187030221928928	0.851636937351696	0.999937540335271
"NC_047631.1:10436960-10481380"	35276.218106682	0.00743217689608933	0.0597286992498987	0.124432257682255	0.900973033876539	0.999937540335271
"NC_047631.1:10481460-10489250"	5686.41141134093	-0.0547967088025688	0.0824418512198434	-0.664671013469181	0.50626093765275	0.999937540335271
"NC_047631.1:10489560-10517030"	23991.1187278127	-0.0234324991017577	0.0585597287663174	-0.400146988304284	0.689048257155469	0.999937540335271
"NC_047631.1:10518150-10553640"	28451.7293444046	0.0041492387600851	0.062449621829867	0.0664413752798851	0.947026430248461	0.999937540335271
"NC_047631.1:10553730-10572760"	15369.9029848365	0.0149183561022411	0.0670186673170026	0.222600011302467	0.823846827651525	0.999937540335271
"NC_047631.1:10573470-10578910"	4375.33614370715	-0.118507899868534	0.0965658290761144	-1.22722396734278	0.219738423576094	0.999937540335271
"NC_047631.1:10579200-10604740"	21517.6788807714	-0.0397626306386798	0.0603054855586815	-0.659353461303083	0.509668819580014	0.999937540335271
"NC_047631.1:10605220-10605880"	267.228677156388	-0.556566882911962	0.340194529679826	-1.6360253747636	0.101834276848201	0.999937540335271
"NC_047631.1:10606170-10607930"	1066.76253157444	0.130870153267437	0.171004310949699	0.765303240255342	0.444090995019982	0.999937540335271
"NC_047631.1:10608510-10610780"	1846.78214416022	0.124676041341623	0.129664462991751	0.961528228050843	0.336286639277264	0.999937540335271
"NC_047631.1:10611210-10617450"	4869.35039268851	-0.0616504766725716	0.0878022433231509	-0.702151497948301	0.482584689363909	0.999937540335271
"NC_047631.1:10618270-10621130"	1825.49491418265	0.0306836137194321	0.133760700591312	0.229391843671497	0.81856437497507	0.999937540335271
"NC_047631.1:10621240-10624930"	2675.64351403374	-0.0229080226931626	0.111464990254334	-0.205517648553977	0.837167710829682	0.999937540335271
"NC_047631.1:10625200-10630360"	3706.22398802306	0.00467410731722019	0.096685923938715	0.0483432037137371	0.961442723200926	0.999937540335271
"NC_047631.1:10630730-10645500"	10849.6604018349	0.0454632115213394	0.07978204011003	0.569842679613602	0.56878440521247	0.999937540335271
"NC_047631.1:10645610-10650350"	3469.63296697091	-0.041330744246946	0.101863396703482	-0.405746770523047	0.684928673241129	0.999937540335271
"NC_047631.1:10650620-10651450"	425.138620680825	-0.0789279328022347	0.255138730848093	-0.309353003912321	0.75705301559376	0.999937540335271
"NC_047631.1:10652040-10660960"	8242.8091110397	-0.0152788951935811	0.0759987988489233	-0.201041272033178	0.840666302418425	0.999937540335271
"NC_047631.1:10661250-10662790"	1048.06993452691	-0.068734490853752	0.185524912627481	-0.370486582531185	0.711019972038851	0.999937540335271
"NC_047631.1:10663150-10664650"	1123.8017800402	0.188900487592467	0.182392639077634	1.03568043396786	0.300351253382487	0.999937540335271
"NC_047631.1:10665260-10673010"	6372.33782400232	-0.022964757891381	0.0830752931429902	-0.276433064784422	0.782215463698248	0.999937540335271
"NC_047631.1:10673360-10677020"	2310.80172632281	0.000855263009775303	0.114842146407175	0.00744729210078461	0.994057975539297	0.999937540335271
"NC_047631.1:10677060-10679120"	1475.157467828	0.268189962875687	0.139144905227235	1.92741489483723	0.0539279448385501	0.999937540335271
"NC_047631.1:10679640-10705310"	21287.3985415238	-0.00459009157418389	0.0599947679835694	-0.0765081977721952	0.939014792214439	0.999937540335271
"NC_047631.1:10705690-10706450"	497.969478828803	-0.0839989462633367	0.258549128173729	-0.324885822886607	0.745267487064688	0.999937540335271
"NC_047631.1:10706800-10709800"	2482.9130685566	-0.0691250061547694	0.124335331970931	-0.55595626005109	0.57824075645206	0.999937540335271
"NC_047631.1:10710530-10711610"	637.533612002355	-0.0463623311874055	0.210380485322749	-0.220373724855136	0.825580106948687	0.999937540335271
"NC_047631.1:10712640-10714160"	831.29501541575	0.0202738269247418	0.209263860037986	0.0968816446426137	0.922820385681155	0.999937540335271
"NC_047631.1:10714830-10717240"	1841.42314223245	-0.0145780875348862	0.143522368259053	-0.10157362724515	0.919095113566321	0.999937540335271
"NC_047631.1:10717330-10719190"	1269.79571593893	0.0440482692616823	0.165501324714326	0.266150554007435	0.790123262103443	0.999937540335271
"NC_047631.1:10719830-10721010"	689.660550715061	0.108319976855023	0.20686765117952	0.523619697122303	0.600543078746198	0.999937540335271
"NC_047631.1:10721520-10723470"	1687.46909541824	0.16928737896747	0.145705824317483	1.16184359657857	0.245299001539065	0.999937540335271
"NC_047631.1:10724090-10725710"	1354.63108100088	-0.0412316013572073	0.146137191310492	-0.282143108044304	0.777833779910277	0.999937540335271
"NC_047631.1:10726260-10728360"	1625.34372008141	-0.0518638295854771	0.15495037736154	-0.33471250905356	0.73784196436382	0.999937540335271
"NC_047631.1:10728640-10730650"	1456.34003048256	-0.111730954416329	0.150642435506558	-0.741696415360102	0.458271292165402	0.999937540335271
"NC_047631.1:10731190-10735010"	3015.5596178709	0.0227539831280464	0.1041740046098	0.218422851394405	0.827099662501838	0.999937540335271
"NC_047631.1:10735170-10738600"	2125.86534531805	0.162957717264255	0.122812438019061	1.32688284584794	0.18454743970801	0.999937540335271
"NC_047631.1:10739300-10745350"	4157.22596297907	0.131072480432726	0.0928857138331044	1.4111156067362	0.158210528904178	0.999937540335271
"NC_047631.1:10746140-10747930"	1333.67192307321	0.0586578364935555	0.156440107537639	0.374953951495096	0.707694713692459	0.999937540335271
"NC_047631.1:10748390-10750180"	1075.85739406976	0.115922023350861	0.160095519794615	0.72408037089093	0.469016394653112	0.999937540335271
"NC_047631.1:10750510-10758860"	5972.8531460487	0.000694804037114797	0.0837778070595463	0.0082934139899479	0.993382888876101	0.999937540335271
"NC_047631.1:10759380-10761600"	1388.85668489878	0.165087419777002	0.172311798134522	0.958073803211778	0.338025544242327	0.999937540335271
"NC_047631.1:10761770-10763290"	909.006638430093	0.0216114569459414	0.197471790035684	0.10944073045591	0.912852929513657	0.999937540335271
"NC_047631.1:10763470-10766780"	2716.39501821092	-0.00909132310583024	0.109563486652641	-0.0829776724307184	0.933869293196823	0.999937540335271
"NC_047631.1:10767050-10770010"	2393.28394035672	0.0693526205062858	0.138364436227493	0.501231547622969	0.616208174174095	0.999937540335271
"NC_047631.1:10770480-10787450"	15618.8133113842	0.0333924692752265	0.0645858724462167	0.517024358586063	0.60513915493195	0.999937540335271
"NC_047631.1:10788190-10789380"	1104.81323898567	-0.0461461517401715	0.173593948811732	-0.265828112420084	0.790371591350798	0.999937540335271
"NC_047631.1:10789840-10790050"	442.470738948879	-0.37364627215256	0.263712433854167	-1.41687013650326	0.156520899130654	0.999937540335271
"NC_047631.1:10790780-10791500"	637.222547434058	-0.0203087007000589	0.206860514192804	-0.0981758204522791	0.921792682178879	0.999937540335271
"NC_047631.1:10792380-10792860"	175.889873106943	0.386241358236687	0.410129523749682	0.941754582077895	0.346318303045325	0.999937540335271
"NC_047631.1:10792880-10794220"	611.614914308343	0.301904491961796	0.25671516914662	1.17602903235285	0.239583274789889	0.999937540335271
"NC_047631.1:10794920-10795800"	1289.6343161306	0.0558501318421116	0.165421573384112	0.337623024008039	0.735647289353505	0.999937540335271
"NC_047631.1:10802880-10819520"	14488.1947575396	-0.0229102850988596	0.0650374653660364	-0.352262883707392	0.724641120900062	0.999937540335271
"NC_047631.1:10819560-10825460"	5355.14315517388	0.0177099363206594	0.0839166813956126	0.211041905210343	0.832854572047698	0.999937540335271
"NC_047631.1:10825970-10843660"	13327.2037941092	0.0315251564656188	0.0686511456883941	0.45920801684375	0.646084794135025	0.999937540335271
"NC_047631.1:10843780-10844590"	634.602452144239	-0.00739789521391053	0.210022349581489	-0.035224323642947	0.971900866801214	0.999937540335271
"NC_047631.1:10846530-10847940"	1712.91213968729	-0.206134398386111	0.135297882437323	-1.52355967937342	0.127618741880599	0.999937540335271
"NC_047631.1:10847950-10854180"	7373.27555450665	0.00577365976980732	0.0766463269254471	0.0753285904414348	0.93995327421788	0.999937540335271
"NC_047631.1:10854400-10857560"	2423.28186513185	0.032239368297899	0.123068743361118	0.261962277483404	0.79335052504215	0.999937540335271
"NC_047631.1:10859030-10859800"	437.270356417443	-0.060110569305286	0.256540942492811	-0.234311797256184	0.814742927939099	0.999937540335271
"NC_047631.1:10860000-10860960"	1052.39885877879	-0.138868849111673	0.163612321507806	-0.848767671235855	0.396010582573261	0.999937540335271
"NC_047631.1:10861730-10862200"	716.566530962669	0.137377395338355	0.201646268622518	0.681279134381237	0.495694883522594	0.999937540335271
"NC_047631.1:10862590-10863100"	525.293675490364	-0.00521500602118311	0.249207975918473	-0.0209263206844117	0.983304430349039	0.999937540335271
"NC_047631.1:10863190-10864090"	948.322158333868	-0.265262346535446	0.1932914400802	-1.37234399218809	0.169956376723102	0.999937540335271
"NC_047631.1:10864340-10866150"	1729.86728873588	-0.0776238429268375	0.13071441524145	-0.593843018640707	0.552617113392702	0.999937540335271
"NC_047631.1:10866900-10868220"	747.468876313759	0.0754333704270027	0.191630969048567	0.393638725522934	0.693847786007575	0.999937540335271
"NC_047631.1:10868400-10869270"	628.486581225565	0.0515044253834464	0.209399931357632	0.245961997453966	0.80571165055306	0.999937540335271
"NC_047631.1:10870780-10871380"	273.166555018052	1.18443397433644	0.337305758249756	3.51145494960521	0.000445660991272355	0.0765205572746121
"NC_047631.1:10871410-10871980"	647.85157150162	0.925382073908207	0.230552962688772	4.01375052012409	5.97615108323321e-05	0.014043955045598
"NC_047631.1:10872430-10873010"	346.70866506757	-0.11649948648549	0.278643242554688	-0.418095502397209	0.675877293208412	0.999937540335271
"NC_047631.1:10876580-10877060"	714.384817537714	-0.623023619463605	0.266872280929315	-2.33453851892779	0.0195675415719831	0.975814135602545
"NC_047631.1:10879040-10879870"	574.051681099849	-0.21197027682526	0.223170512010735	-0.949813104408091	0.342207226082946	0.999937540335271
"NC_047631.1:10880050-10892040"	12979.1937091111	0.0755059531701155	0.0777397041614784	0.97126627872518	0.331415696427002	0.999937540335271
"NC_047631.1:10892800-10897360"	3925.24461621334	-0.00514323601389602	0.0973727553833319	-0.0528200726542902	0.957875268158809	0.999937540335271
"NC_047631.1:10898280-10908510"	6729.46127414586	-0.0301781653581258	0.0790661436114599	-0.38168252528446	0.702696863347287	0.999937540335271
"NC_047631.1:10908800-10910420"	809.449382806335	-0.127101345280787	0.203694835075663	-0.623979224773051	0.532641228911901	0.999937540335271
"NC_047631.1:10911060-10916430"	3582.45763772899	0.195834838823767	0.103379257291079	1.89433396945739	0.0581806948386978	0.999937540335271
"NC_047631.1:10916730-10919010"	1285.038568565	-0.0421466160841228	0.149966990512075	-0.281039286980485	0.778680266985682	0.999937540335271
"NC_047631.1:10919270-10921070"	1242.75194582468	-0.029983950763154	0.156769853520299	-0.191260947751486	0.848321155429773	0.999937540335271
"NC_047631.1:10921370-10922760"	971.596518125542	-0.178742973394398	0.175949505824734	-1.01587652978376	0.309688186636147	0.999937540335271
"NC_047631.1:10922890-10926610"	1999.69889208085	0.256102692387118	0.131457160932633	1.94818365595436	0.0513929917440077	0.999937540335271
"NC_047631.1:10927260-10931990"	3075.98020165179	0.12589744816108	0.113516616663717	1.10906624828363	0.267401603876253	0.999937540335271
"NC_047631.1:10932660-10936540"	2060.24538185296	0.0149863030398811	0.129598799025363	0.115636125894564	0.907940930626132	0.999937540335271
"NC_047631.1:10936900-10939080"	1175.22286055191	-0.0934601932495241	0.167113762919849	-0.55926089878276	0.575983676711401	0.999937540335271
"NC_047631.1:10939760-10943730"	3887.75183435075	0.0212200705808639	0.101421231070455	0.209227105181978	0.834270953782247	0.999937540335271
"NC_047631.1:10944230-10947860"	3415.46339491763	-0.0421512668282006	0.100733347261487	-0.418444020516691	0.675622507185228	0.999937540335271
"NC_047631.1:10948160-10957980"	6907.34163369725	0.106712665257155	0.087716173799739	1.21656771647138	0.223768732028598	0.999937540335271
"NC_047631.1:10958430-10959580"	787.806246730804	0.130813245632379	0.190974422644645	0.684977830124347	0.493357910907863	0.999937540335271
"NC_047631.1:10959900-10961750"	1465.39777696615	-0.156521258796536	0.147201006190229	-1.06331650066483	0.287638444704237	0.999937540335271
"NC_047631.1:10962070-10963720"	878.594123516841	0.102708282589675	0.176791496731216	0.580957141540732	0.561269339161038	0.999937540335271
"NC_047631.1:10964050-10966210"	1921.00050485165	-0.0190349443726382	0.129032513865245	-0.147520526435046	0.882721179221851	0.999937540335271
"NC_047631.1:10966270-10968250"	1262.88151209994	-0.200991080616404	0.172330913452595	-1.16630891457378	0.24348957021688	0.999937540335271
"NC_047631.1:10968270-10971460"	2374.27618514498	0.0719784200906954	0.12162053038043	0.59182787532291	0.553965854875047	0.999937540335271
"NC_047631.1:10972090-10975200"	2725.78060192863	-0.0397278938452446	0.123868495110692	-0.320726378485045	0.74841775535367	0.999937540335271
"NC_047631.1:10975770-10977420"	1139.10237519566	-0.00991995106579045	0.172190641941159	-0.0576102798268229	0.954059061156976	0.999937540335271
"NC_047631.1:10978370-10980580"	1253.26437995553	0.101074692389479	0.155854463115884	0.64851971749007	0.516648862090958	0.999937540335271
"NC_047631.1:10980950-10982490"	1149.14040547181	-0.0192648262731639	0.171372002150825	-0.112415248881838	0.910494165105554	0.999937540335271
"NC_047631.1:10982540-10989040"	4846.12254507229	0.111625256866412	0.0958533207059376	1.16454240754851	0.244204267913912	0.999937540335271
"NC_047631.1:10989400-10993140"	3349.96150567748	0.0361779489348687	0.099702357123905	0.362859514844855	0.716709830909571	0.999937540335271
"NC_047631.1:10993310-11000220"	5845.04251714145	0.0886806481629576	0.0827541240511419	1.07161605756534	0.283892517963912	0.999937540335271
"NC_047631.1:11000440-11024580"	20248.7963355769	0.0103175142464579	0.0679332888944048	0.151877149102783	0.879283831568719	0.999937540335271
"NC_047631.1:11024940-11028890"	2720.8225512802	-0.0446970162277594	0.120340503434802	-0.371421216897064	0.710323825196562	0.999937540335271
"NC_047631.1:11029930-11030920"	616.06253481344	0.0492071513811631	0.209253913254987	0.235155226565353	0.814088255642137	0.999937540335271
"NC_047631.1:11034270-11046950"	11583.8529895898	0.0629317272543171	0.0793497618858216	0.793092830509954	0.427723739630145	0.999937540335271
"NC_047631.1:11047120-11068300"	17336.0097716774	0.0373514495137767	0.0764155713774143	0.488793695322894	0.624987761992248	0.999937540335271
"NC_047631.1:11069210-11071630"	1735.41150157973	0.13139483135641	0.132721878149513	0.990001295855625	0.322173485632846	0.999937540335271
"NC_047631.1:11071900-11080530"	6252.5168507317	0.0519829941087597	0.0907963182860614	0.572523149506821	0.566967607237573	0.999937540335271
"NC_047631.1:11081050-11098730"	14331.7641127222	0.0584394820742555	0.0680489377428674	0.858786103246423	0.390458535928562	0.999937540335271
"NC_047631.1:11099250-11099460"	421.079301263558	-0.0157159475092448	0.250593935871296	-0.0627147957695051	0.949993615266979	0.999937540335271
"NC_047631.1:11100010-11101060"	557.658987092236	0.0729656610802195	0.243706082479269	0.299400246140456	0.764634674381841	0.999937540335271
"NC_047631.1:11101580-11111000"	7831.55722430647	-0.0237548162870686	0.0747593498147728	-0.317750439857017	0.750674246980218	0.999937540335271
"NC_047631.1:11111920-11113000"	539.387456554842	0.352781168402699	0.230862068067038	1.52810364802007	0.126486805883545	0.999937540335271
"NC_047631.1:11113160-11147920"	25688.7178181011	0.0527171774778098	0.0602733570169082	0.874634831821651	0.381772629103516	0.999937540335271
"NC_047631.1:11148690-11150340"	908.211865012216	-0.0783073035981284	0.191954620566142	-0.407946958334072	0.683312616585176	0.999937540335271
"NC_047631.1:11150400-11153730"	2056.51585512466	0.000183411200344633	0.131196192080477	0.00139799179714093	0.998884564292263	0.999937540335271
"NC_047631.1:11154420-11159080"	4078.11720105837	-0.0312451928804555	0.104910136344473	-0.297828160072749	0.765834320696265	0.999937540335271
"NC_047631.1:11159540-11161210"	1423.70274053017	-0.0611775834261109	0.149437445597164	-0.409385901784123	0.682256484161103	0.999937540335271
"NC_047631.1:11161380-11164490"	2668.5697934426	-0.050241833699361	0.116518238801796	-0.431192869168106	0.666328138421603	0.999937540335271
"NC_047631.1:11165170-11169180"	2726.52817042151	0.122764628807722	0.113209562676686	1.08440158150177	0.278186782832487	0.999937540335271
"NC_047631.1:11170190-11171870"	1393.39559242859	0.15255739766417	0.163446860649848	0.933376126391275	0.350625802266842	0.999937540335271
"NC_047631.1:11172790-11174590"	1086.71578480801	0.00933675320404535	0.160185566173118	0.0582871068043348	0.953519937334573	0.999937540335271
"NC_047631.1:11174860-11176870"	1524.28193109506	0.101190205493573	0.170759705731154	0.592588310341126	0.553456704155923	0.999937540335271
"NC_047631.1:11177820-11179140"	672.461777499165	0.0514076553301349	0.212147177962855	0.242320712553319	0.808531665657896	0.999937540335271
"NC_047631.1:11180240-11183760"	2335.27173004949	-0.00888892857235267	0.12931629841689	-0.0687378828591007	0.945198263341311	0.999937540335271
"NC_047631.1:11183780-11195240"	7753.39440072164	-0.0114823638268435	0.0892785094418642	-0.128612853178519	0.897663995415995	0.999937540335271
"NC_047631.1:11195430-11211600"	13370.9696961786	-0.0466834488649259	0.065923120141415	-0.708149868586058	0.47885219394701	0.999937540335271
"NC_047631.1:11211770-11238080"	20244.408796934	-0.0116428900686941	0.0610978161078258	-0.190561476831622	0.848869174070733	0.999937540335271
"NC_047631.1:11238240-11241190"	2001.61800475085	0.107534022533698	0.122113061220917	0.880610325042595	0.378528768216212	0.999937540335271
"NC_047631.1:11245930-11246400"	314.899589122685	-0.24585274253221	0.294304259261635	-0.835369298252826	0.403509810597968	0.999937540335271
"NC_047631.1:11247580-11252460"	3955.33235423888	-0.0943831984164494	0.0947107725388239	-0.996541321397835	0.318987200356179	0.999937540335271
"NC_047631.1:11252700-11255250"	1862.03518407916	0.00438880503462816	0.130658883119219	0.0335897945080674	0.973204260480217	0.999937540335271
"NC_047631.1:11255420-11269950"	12095.9678554652	0.00368279613398503	0.0802031095444853	0.0459183709322683	0.963375311734233	0.999937540335271
"NC_047631.1:11270440-11272500"	1455.61002187427	0.00336564927298612	0.139970909655606	0.0240453482889208	0.980816436447164	0.999937540335271
"NC_047631.1:11272960-11279250"	4772.63762694285	0.105592284307206	0.0876968033481255	1.20406081266203	0.228566074746433	0.999937540335271
"NC_047631.1:11279760-11280660"	548.068627054363	0.442202861211352	0.247743885605072	1.78491937401945	0.0742743956347991	0.999937540335271
"NC_047631.1:11281570-11281970"	167.95452880182	0.751478427745116	0.402661667917281	1.86627754171895	0.062002545209281	0.999937540335271
